32,0.03381605299645663,0.0,0.001309505469111077,0.0,0.0,0.04625635495301186,0.0,0.0,0.015444461562162996,0.0,0.0,0.0,0.0,0.0003466338006470498,0.0,0.0,0.0,0.0036974272069018647,0.0,0.002965644738869204,0.0,0.0,0.005430596210137114,0.0,0.11874133415498384,0.0,0.0,0.0012324757356339548,0.0011939608688953938,0.0,7.702973347712218e-05,0.006894161146202435,0.5898551841010631,0.0,0.004506239408411647,0.0033893082729933755,0.0015405946695424434,0.0,0.021183176706208597,0.0007702973347712217,0.08939300570020028,0.015752580496071485,0.0,0.0,0.0002696040671699276,0.0,0.0076644584809736575,0.0,0.0,0.0,0.0269218918502542,0.0,0.00042366353412417193,0.0,0.0009243568017254662
33,0.00029262499572810225,3.2039233108916305e-06,0.0,0.0,0.0,0.00041651003041591196,0.0,0.0,0.0015838060900174292,0.0,4.0583028604627314e-05,3.6311130856771814e-05,0.0,0.004064710707084515,0.0,0.0,0.0,0.18323557807320326,0.0001516523700488705,7.582618502443526e-05,7.475821058747138e-06,6.407846621783262e-05,7.155428727657975e-05,0.0,0.0006076774546324459,0.0,4.1651003041591194e-05,0.08125042718977478,0.00036631523187860977,0.0,0.11187566214415093,0.0007251546426984723,9.398175045282115e-05,0.5896212108266976,0.016930598749188338,0.0002755374047366802,0.000624765045623868,0.00011854516250299034,0.0006055415057585181,0.0001516523700488705,0.000571366323775674,4.271897747855507e-05,0.0,0.0,0.00038019889955914017,0.0001377687023683401,0.000330004101021838,6.728238952872424e-05,0.0,0.0,0.0006333088411195789,0.0007358343870681111,0.0037688817880455216,0.0,0.0
34,0.00043488579056659746,1.1865915158706616e-06,0.0,0.0,0.0,0.0004431919311776921,0.0,4.746366063482646e-06,0.001852862652032038,0.0,0.0,0.0004752299021062,0.0,0.001040047463660635,9.314743399584694e-05,6.5262533372886385e-06,3.7377632749925845e-05,0.034820528033224565,0.0,2.1358647285671908e-05,0.0,4.746366063482646e-06,1.1865915158706616e-05,0.0,1.423909819044794e-05,3.559774547611985e-06,0.0,0.02363690299614358,0.00036072382082468114,0.0,0.022374369623257194,0.00047878967665381195,8.306140611094631e-06,0.009505191337881934,0.9002646099080392,0.00010738653218629487,0.0007778107386532188,0.0005250667457727678,0.00017620884010679326,0.000999110056363097,0.00044200533966182144,0.0,0.0,0.0,1.0086027884900624e-05,1.5425689706318603e-05,1.423909819044794e-05,8.721447641649364e-05,0.0,0.0,0.0001328982497775141,3.559774547611985e-06,0.000783743696232572,0.0,3.0851379412637206e-05
35,0.05077649563236279,2.5725085656496143e-05,1.1254724974717064e-05,9.968470691892256e-05,0.0004067779169433453,0.017920737795456627,0.0,0.00031513229929207775,6.270489628770935e-05,0.0,0.00037462155987272506,0.0,0.0,3.215635707062018e-05,0.0,0.0,0.0,0.0009759454370933225,5.1450171312992286e-05,0.006825186788239133,5.788144272711632e-05,2.7332903510027152e-05,0.0004308951847463104,0.0001270176104289497,0.0005273642559581709,0.0006383036878518105,0.00046144372396339956,0.00022027104593374823,0.00019293814242372107,0.0,4.019544633827522e-05,0.003178655896430805,0.0,8.682216409067448e-05,8.039089267655044e-05,0.8395429938533122,0.0015595833179250789,5.627362487358532e-05,0.05538771723628973,3.215635707062018e-06,0.011319037688858303,0.00018811468886312805,1.607817853531009e-05,0.0,0.0028185046972398586,0.0021239273845144627,0.0006994007662859889,1.76859963888411e-05,0.0005337955273722949,0.0,0.0,0.0009904157977751015,1.1254724974717064e-05,0.0007476353018919192,3.697981063121321e-05
36,0.03309120065671727,0.00012170269225445884,0.000849532518482105,0.0010356660478124538,0.0,0.04236685486834632,0.00032931316727677096,0.0012027089587499462,0.0014962272165401117,0.0,4.534021868303369e-05,0.0,1.6704291093749255e-05,0.00024101905720981065,4.534021868303369e-05,8.113512816963922e-05,0.0,0.00615195177709794,0.000921122337455316,0.0015988392904017143,0.00016704291093749254,9.783941926338849e-05,0.004073460699575711,0.0002601096756026669,0.0033790394555355636,0.006426379416495248,0.0005560142606919395,0.0017897454743302772,0.0064287657437943554,0.0,0.00034840378566962723,0.03139213561975306,0.0007779426995088938,0.0004963560782142635,0.0006872622621428264,0.01127301016098164,0.7235869362898337,0.001393615142678509,0.010447340915490605,0.0005607869152901535,0.04555260181265421,0.0014866819073436836,0.0008208965908928205,0.0,0.008395099438258554,0.0021954211151784734,0.0419850425004892,0.00013602065604910105,6.443083707588999e-05,0.0,0.0007755563722097868,0.0005655595698883676,6.204450977678294e-05,0.004166527464240885,5.727185517856887e-05
37,0.009316902791654926,0.0,0.0001793354341198473,0.0,0.0,0.0007941997796736096,0.0,0.0007002621713251182,0.008035935405084587,0.0,0.0,5.9778478039949106e-05,0.0,0.016806292111802835,0.0017762747760442022,0.0,0.0,0.08002630253033759,0.0022288832526323877,0.005935148891109233,0.0,0.0,0.0021007865139753544,0.0,0.001878752166969829,0.0,0.0,0.012451002997463686,0.0012468082562617955,0.0,0.007105099104176809,0.010444154091836822,8.539782577135586e-05,0.008616640620329807,0.004022237593830861,0.005858290847915013,0.007088019539022538,0.6756078190249276,0.00545692106678964,0.07930042101128107,0.024235902953910794,3.415913030854235e-05,0.0,0.0,0.000828358909982152,0.0,0.008582481490021264,0.0,0.0,0.0,0.007002621713251181,0.0,0.012194809520149619,0.0,0.0
38,0.1116217627068086,2.1306742518670036e-05,0.0013700235439504836,0.0,0.0,0.02677405264896077,0.0,7.031225031161113e-05,0.0023778324650835765,0.0012017002780529901,0.00020454472817923238,0.0,0.0,0.00041548147911406574,5.3266856296675095e-05,0.0,0.0,0.0032705849766158507,6.392022755601012e-06,0.006903384576049092,0.00019815270542363137,0.0,0.0016597952422043958,0.0,0.0022244239189491517,0.00041761215336593273,0.00025781158447590744,0.0005156231689518149,0.0025823771932628084,1.704539401493603e-05,1.2784045511202024e-05,0.007107929304228325,0.0009694567845994867,0.0001725846144012273,0.00024076619046097144,0.15005699553623747,0.007031225031161112,0.0,0.5437395463794519,0.0013849382637135526,0.10336753065507583,0.006276966346000193,0.00039417473659539575,0.0,0.007284775267133286,0.0010035475726293587,0.0024587980866545224,0.00037073731982485865,0.0012336603918309953,0.0,9.801101558588219e-05,0.00032386248628378457,0.0002258514706979024,0.00229686684351263,0.0017855050230645491
39,0.0029543237049306803,0.0,0.0,0.00019967779265276487,0.0,0.0009530076467518324,0.0,0.0,0.0013523632320573621,0.0,0.0,0.0,0.0,0.012815683782986547,0.00048104195502711536,0.0,0.0,0.08664200948469515,0.0014249733384765493,0.0,0.0,0.0,0.0,2.2690658255996008e-05,0.000875859408681446,0.0,6.807197476798803e-05,0.014925915000794175,0.0002359828458623585,0.0,0.0060992489392117264,0.0002859022940255497,0.0,0.007891810941435411,0.004728733180549568,0.0003812030587007329,0.0007805586440062627,0.020707494724421956,0.0011118422545438043,0.8068888838465205,0.0015611172880125254,0.0006671053527262827,0.001238909940777382,0.0,0.0002722878990719521,0.0012298336774749837,0.00046742756007351775,0.0,0.0,0.0,0.0024460529599963695,0.0,0.02023552903269724,5.4457579814390426e-05,0.0
40,0.05105336480521147,0.0001693685685223131,1.6643154132250423e-05,7.538369812842839e-05,3.230729919789788e-05,0.012137754407743572,0.0,0.000636355893291928,0.0009594288852709066,6.853063466220762e-06,0.00014097730559082711,5.874054399617796e-05,0.0,0.000867402033010228,3.3286308264500846e-05,0.00018601172265456353,0.0,0.003987503928273881,0.00016447352318929828,0.002121512647328627,0.0,3.3286308264500846e-05,0.0036174385010979597,0.0,0.007040054197941928,0.0030760464872665195,2.3496217598471187e-05,0.000547266068231058,0.0008595699604774041,0.0,0.000318177946645964,0.0036800950813605494,0.0008194305887466825,0.0004983156149009096,0.0002917447018476839,0.012303206939999473,0.007908435240018758,0.0006481040020911635,0.036937033073863305,1.468513599904449e-05,0.8258636573233307,0.011426993825389819,0.00011650207892575297,8.419477972785508e-05,0.0026041641171638897,0.003079962523532931,0.004932247677545743,8.811081599426694e-05,0.0,2.9370271998088983e-06,8.517378879445805e-05,8.517378879445805e-05,0.00012237613332537076,0.00023789920318452074,6.853063466220762e-06
41,0.03275963504944762,0.0,0.0,0.00013073970658274421,0.0,0.015371254073942643,0.0,0.0002988336150462725,0.008526096579288963,0.0,0.00045758897303960477,0.0,0.0,0.0002241252112847044,0.0,0.0,0.0,0.0028295807924693926,0.0005789901291521531,0.01016968146204346,1.8677100940392032e-05,0.0,0.001746308937926655,0.0,0.02397205905699317,0.0005322973768011729,0.0,0.0,0.001718293286516067,0.0,0.0002241252112847044,0.019442862078948107,0.0013167356162976382,0.00023346376175490042,0.00024280231222509641,0.008096523257659945,0.020544811034431235,0.0005229588263309769,0.028165068218111183,0.00030817216551646854,0.1673935171782636,0.6359085942679977,0.0,0.0,0.0032031228112772334,7.470840376156813e-05,0.012616381685234818,0.0,0.00016809390846352827,0.0,0.00019610955987411634,0.0,0.0,0.0010832718545427378,0.0009245164965494056
42,0.013958021840755534,0.0,0.013144198194447076,3.785226261899806e-05,0.0,0.004561197645589266,0.000312281166606734,0.006198308003860932,0.000993621893748699,0.000293355035297235,0.005157370781838486,0.0002555027726782369,0.0,0.009481991786059013,0.0,0.0015330166360694216,0.0003406703635709825,0.019844048678009735,0.0,0.005545356473683216,0.0003974487574994796,0.0035770388174953165,0.003037644075174594,0.0,0.0,0.000681340727141965,0.0017412040804739108,0.0014194598482124272,0.0031133486004125905,0.001286976929045934,0.0025171754641633713,0.04741942199594982,0.0005488578079754718,0.0027064367772583614,0.003435092832674074,0.00468421749910101,0.0068228703370744005,0.0,0.011573329295758657,0.0,0.011630107689687155,0.0008800651058917049,0.7494369475935426,0.0007570452523799611,0.003435092832674074,0.0054317996858262215,0.008422128432727069,4.731532827374757e-05,0.026439805439370148,0.004277305675946781,0.0006150992675587185,0.0,0.009595548573916007,0.0016749626208906643,0.0007381191210704622
43,0.04463642908567315,0.0,0.023758099352051837,0.0,0.0,0.003599712023038157,0.001583873290136789,0.0,0.004031677465802736,0.0028797696184305254,0.03772498200143988,0.0,0.0,0.0,0.0,0.0,0.00028797696184305253,0.0004319654427645789,0.0,0.009071274298056155,0.0,0.011951043916486681,0.0046076313894888405,0.0,0.0021598272138228943,0.0,0.0,0.001583873290136789,0.010367170626349892,0.0,0.0,0.04348452123830093,0.01468682505399568,0.00028797696184305253,0.0,0.006767458603311735,0.002735781137508999,0.00734341252699784,0.0,0.0,0.042044636429085666,0.0,0.1485961123110151,0.5563714902807776,0.00734341252699784,0.004175665946724262,0.0,0.0005759539236861051,0.0,0.0046076313894888405,0.0,0.0,0.0,0.0023038156947444203,0.0
44,0.06445443400081732,0.00013077237433592153,0.0018226399673069063,0.0002084184715978749,0.0,0.11426644871270943,8.173273395995094e-05,0.0007723743359215364,0.0013199836534532078,0.0,0.0,0.0,0.0,0.0002002451982018798,0.0,8.990600735594604e-05,3.6779730281977924e-05,0.000821413976297507,0.00017572537801389455,0.014605639558643236,0.0,0.00036371066612178176,0.0036820596648957904,0.0,0.001994278708622803,0.023502247650183893,2.0433183489987736e-05,0.004491213731099304,0.0040089906007355946,0.00017981201471189208,0.00045770331017572533,0.04380465876583571,0.000514916223947691,0.00016755210461789945,0.0005925623212096443,0.03117695136902329,0.01327748263179403,4.086636697997547e-05,0.019272578667756432,0.00016755210461789945,0.028128320392317118,0.0011156518185533304,0.0002247650183898651,0.0,0.5918471597874948,0.01928483857785043,0.002893338782182264,0.00015120555782590926,2.8606456885982833e-05,0.0,0.00021250510829587247,0.00010216591744993869,0.0,0.009055986922762565,0.000253371475275848
45,0.03041666960377265,0.0006802337466428877,0.0050330248197204336,1.0573581554034525e-05,5.991696213952897e-05,0.033694479885523355,0.0,0.0010538336282187744,0.008444767134488907,0.0,0.0,0.0,0.0,0.004141319441996855,0.0007683469262598421,0.002918308508913529,4.9343380585494446e-05,0.00341879136913783,0.0005075319145936572,0.011486434094866172,0.0,0.0013181731670696374,0.0011701430253131541,0.0,0.0011137505903583032,0.020699548155614922,7.753959806291984e-05,0.002675116133170735,0.004046157208010544,0.0,0.0010890789000655562,0.022930573863516206,0.0,0.0011102260631736251,0.00017622635923390876,0.027103614050175164,0.006960941189739395,0.0007331016544130604,0.0066049639440869,0.0007401507087824167,0.018080824457399038,0.002555282208891677,0.0004617130611928409,0.0,0.017086907791319793,0.7516159957141748,0.0033553498798136227,0.0006167922573186806,0.0,0.0,0.0008388374699534057,0.0006837582738275659,0.0001691773048645524,0.0025870029535537803,0.0007154790184896695
46,0.030774341628412662,0.0,0.00014345252476443584,0.0006002355641459289,0.0,0.019199987919787387,0.0,0.00036995651123459774,0.010166253926069098,0.0,0.0,0.0,0.0,0.00118914592896835,0.0005926854312635903,2.265039864701619e-05,0.0,0.003948719497463156,0.002363191592172022,0.0029483268905532737,0.0003888318434404445,0.0,0.024220826286542645,9.815172747040349e-05,0.0029181263590239187,0.0015364520415559314,0.00032465571394056533,0.0009513167431746799,0.002691622372553757,0.0,0.0006115607634694371,0.019101836192316982,8.682652814689538e-05,0.00010947692679391157,0.00022650398647016187,0.0075463578158975605,0.06520672263831843,0.0007399130224691955,0.008391972698719496,0.00017742812273496014,0.04842655230732061,0.0019517093500845616,0.0,0.0,0.001472275912056052,0.006360986953370379,0.7269947451075138,0.0,0.0,0.0,0.0009701920753805266,0.0012910727228799227,0.00219708866876057,0.002249939598936941,0.0004379077071756463
47,0.005082103302354775,0.000911134058191095,0.02326428961914596,0.0,0.008989856040818806,0.01666362955313936,0.0,0.00581101054890765,0.0007694020935835914,0.0,0.0,0.0,0.0,0.0,0.0,0.0008706392111603797,0.0,0.0034623094211261615,0.0,0.006215959019214803,0.0,0.0015792990341978981,0.005608536313754074,0.0,0.0,8.098969406143068e-05,0.0050618558788394176,0.0005871752819453724,0.029642228026483624,0.0029561238332422193,0.0019235052339589783,0.08088845694385388,0.0,0.0,0.0,0.00364453623276438,0.009941484946040616,0.0,0.0038875053149486725,0.0,0.009597278746279535,0.0,0.00014173196460750368,0.0,0.0035837939622183077,0.008584907570511651,0.0015792990341978981,0.6545384599809673,0.002935876409726862,0.0,0.00022272165866893433,0.000425195893822511,0.0005669278584300147,0.005912247666484439,0.09406952965235173
48,0.0290145600337624,0.0,0.09316311458113527,0.0,0.0,0.0013715973834142227,0.0,0.003270732221987762,0.0,0.023422663009073648,0.0,0.0,0.0,0.0022156573116691287,0.0,0.014665541253428997,0.0,0.011078286558345644,0.0,0.00010550749103186327,0.0,0.0026376872757965823,0.0,0.0033762397130196247,0.0022156573116691287,0.0,0.0039037771681789415,0.0017936273475416757,0.007596539354294156,0.0005275374551593164,0.008229584300485336,0.05707955264823804,0.0,0.0,0.0035872546950833513,0.00611943447984807,0.04526271365266935,0.0009495674192867695,0.0035872546950833513,0.0,0.0238446929732011,0.0,0.267778012238869,0.0,0.010023211648027011,0.0035872546950833513,0.0017936273475416757,0.0026376872757965823,0.3306604768938595,0.0,0.0,0.0,0.0,0.029120067524794263,0.005380882042625027
49,0.4494064443188242,0.0,0.0022611644997173543,0.0,0.0,0.028829847371396267,0.0,0.0,0.0005652911249293386,0.0,0.02374222724703222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006783493499152063,0.0,0.0,0.0,0.0,0.0322215941209723,0.011305822498586771,0.0,0.0,0.0,0.0,0.0,0.08705483323911815,0.0,0.0,0.0016958733747880158,0.01582815149802148,0.0,0.0,0.09723007348784624,0.0,0.035613340870548335,0.0,0.03109101187111362,0.0,0.01978518937252685,0.03787450537026569,0.030525720746184284,0.0,0.0045223289994347085,0.08366308648954211,0.0,0.0,0.0,0.0,0.0
50,0.014529577547056848,0.00023850897815939212,0.00030178687032412886,0.0,0.0,0.002589526048587686,0.0,0.0008420827188076498,0.0697225021052068,0.0,0.00017036355582813724,0.0,0.00016062849549510082,0.02489254927157411,0.022634015274309662,1.9470120666072828e-05,0.0,0.051464396450597,0.002652803940752423,0.00047215042615226605,0.0,0.0,0.0011925448907969605,1.460259049955462e-05,0.0008031424774755041,0.00011195319382991877,0.0,0.010878929922168191,0.0037187930472199096,0.0,0.002759889604415823,0.006152558130479013,0.0005208257278174482,0.0057534206568245205,0.008722614058400626,0.0018739991141095097,0.0005695010294826301,0.0016598277867827086,0.00380154106005072,0.0006619841026464761,0.00724775241794561,0.00017523108599465544,0.0,0.0,0.0007934074171424677,0.0009150956713054228,0.002896180449078333,0.0,0.00022390638765983753,0.0,0.7417337168947103,0.00023364144799287393,0.005714480415492375,0.00016062849549510082,1.9470120666072828e-05
51,0.016395657853249854,0.004774559704517814,0.0,0.011846313229133824,0.0,0.02765641187333904,0.0,0.002117021755776767,0.018963109769830188,0.0,0.0,9.008603216071348e-05,0.0,0.01022476465024098,0.007837484797982073,0.0,0.0,0.11823791721093645,0.004639430656276744,0.0015314625467321291,0.00031530111256249723,0.0005855592090446376,0.045268231160758524,0.0,0.016981217062294492,0.0,0.010990495923607044,0.027746497905499757,0.012882302598982029,0.0,0.0048196027205981715,0.10323859285617766,0.0,0.0031980541417053285,0.08418539705418675,0.01743164722309806,0.043241295437142474,0.0,0.004594387640196387,0.0,0.0617539750461691,0.0,0.0,0.0,0.0030178820773839017,0.010675194811044548,0.04351155353362462,0.0,0.0,0.0,0.0014413765145714157,0.27034818251430115,0.008918517183910634,0.000540516192964281,0.0
52,0.003044405939885154,0.0,1.1455901937479414e-05,2.5775779359328683e-05,0.0,0.0021565735397305,0.0,0.0,0.00372316812968081,0.0,0.0,1.4319877421849267e-05,0.0005011957097647244,0.009766156401701202,0.0,0.0,0.0,0.24775965517735166,0.0002949894748900949,8.019131356235591e-05,4.582360774991766e-05,0.0,0.00020047828390588976,4.0095656781177954e-05,0.0012143256053728179,6.300746065613677e-05,8.591926453109561e-06,0.031245972534475103,5.155155871865737e-05,0.0,0.007059699568971689,0.0008133690375610385,0.0,0.0072229461715807705,0.010473558346340556,0.0002090702103589993,0.00022052611229647875,0.0033995388999470168,0.00019761430842151989,0.006701702633425457,0.0013546604041069408,0.0,0.0,0.0,0.000469691979436656,0.0,0.0009307920324202025,0.0,0.0,0.0,0.0008506007188578466,0.00023770996520269786,0.6595592341729555,5.155155871865737e-05,0.0
53,0.017391041040030683,0.00036336475765589356,0.0005551406019742818,4.0373861961765955e-05,0.0,0.008185800512748047,0.0,0.0020085996325978563,0.004027292730686154,8.074772392353191e-05,0.00016149544784706382,0.0,0.0,0.0,0.0004037386196176595,5.0467327452207435e-05,0.0010497204110059147,0.0022003754769162444,0.0,0.0034620586632214305,0.00048448634354119143,0.0,0.0,0.0,0.010890849264186367,0.0016654218059228454,0.0007368229808022285,0.00023214970628015425,0.025203383329632397,0.00018168237882794678,0.0007368229808022285,0.24636130569069584,0.00011102812039485636,0.00535963017542443,0.0,0.009861315784161336,0.006540565637806085,2.0186930980882978e-05,0.0031996285604699516,0.0004037386196176595,0.023255344489977188,0.0031693481639986274,0.006439630982901669,0.0,0.028120394856369985,0.027635908512828794,0.003845610351858207,0.003997012334214829,0.0,0.0,8.074772392353191e-05,0.000454205947069867,0.0,0.5476714375113552,0.0033611240083170155
54,0.02942485754985755,0.0,0.017138532763532763,0.0,0.0,0.05332977207977207,0.0,0.001379985754985755,0.02728810541310541,0.0,0.0,0.0,0.0,0.0,0.0,0.001914173789173789,0.0,0.02297008547008547,0.00013354700854700853,0.00899216524216524,0.005787037037037036,0.0,0.006810897435897435,0.0,0.0016025641025641023,0.003116096866096866,0.0003116096866096866,0.0,0.039574430199430195,0.0,0.0,0.06290064102564102,0.0,0.0,0.0,0.0013354700854700853,0.007211538461538461,0.008547008547008546,0.0,0.0,0.00449608262108262,0.0,0.0,0.0,0.003828347578347578,0.001558048433048433,0.03432158119658119,0.2841435185185185,0.0,0.0,0.0,0.0,0.0,0.005163817663817663,0.36672008547008544
